CODE,MIN,MODE,MAX,COMMENTS
312617,2,7,25,predniSONE 5 MG Oral Tablet
1870230,150,350,530,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
895994,6,20,60,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler -- note that brand name Flovent HFA ranges from 130 - 500
2123111,0.72,62.31,1174.83,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhale
1091392,20,90,250,"Methylphenidate Hydrochloride 20 MG Oral Tablet -- note high variability on this one, I see 20-250, avg is ~90"
608139,100,300,700,atomoxetine 100 MG Oral Capsule
1043400,4,8,12,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution - OTC cough syrup
313782,3,7,12,Acetaminophen 325 MG Oral Tablet - OTC
1803932,5.5,10,100,"Leucovorin 100 MG Injection -- note some major outliers of 50s and 1 of 900+, but mostly < 10"
1736776,2000,2500,3500,10 ML oxaliplatin 5 MG/ML Injection -- note few instances in data
1366343,300,600,800,Levonorgestrel 0.00354 MG/HR Drug Implant -- using 365 from https://www.washingtonpost.com/archive/lifestyle/wellness/1993/11/16/the-price-of-norplant/fc4fb471-7b53-4b87-9abb-bad368b88042/ adjusted to 2018 dollars
389221,300,600,800, Etonogestrel 68 MG Drug Implant-- assuming the same cost for all 3 implants
1000126,20,55,715,1 ML medroxyprogesterone acetate 150 MG/ML Injection - est https://clearhealthcosts.com/blog/2014/05/much-depo-provera-cost-draft/
807283,800,1000,1494,"Mirena 52 MG Intrauterine System -- all 3 IUDs estimated at 1000, based on http://time.com/4985605/iud-birth-control-health-insurance/"
1605257,800,1000,1494,Liletta 52 MG Intrauterine System
1856546,800,1000,1494,Kyleena 19.5 MG Intrauterine System
748962,15,35,50,Camila 28 Day Pack -- all pills est at 15-50 based on https://money.usnews.com/money/blogs/alpha-consumer/2012/03/05/the-real-cost-of-birth-control
831533,15,35,50,Errin 28 Day Pack
757594,15,35,50,Jolivette 28 Day Pack
235389,15,35,50,Mestranol / Norethynodrel [Enovid]
749882,15,35,50,Norinyl 1+50 28 Day Pack
1359133,15,35,50,Estrostep Fe 28 Day Pack
749785,15,35,50,Ortho Tri-Cyclen 28 Day Pack
751905,15,35,50,Trinessa 28 Day Pack
749762,15,35,50,Seasonique 91 Day Pack
748856,15,35,50,Yaz 28 Day Pack
978950,15,35,50,Natazia 28 Day Pack
748879,15,35,50,Levora 0.15/30 28 Day Pack
1534809,15,35,50,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System - same source as pills
1367439,15,40,50,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring - est from https://www.plannedparenthood.org/learn/birth-control/birth-control-vaginal-ring-nuvaring/how-do-i-get-nuvaring
896209,6,20,60,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
310436,20,110,350,Galantamine 4 MG Oral Tablet
997223,2,250,630,Donepezil hydrochloride 10 MG Oral Tablet
313185,1280,1350,1447,Tacrine 10 MG Oral Capsule -- using yearly cost from https://webcache.googleusercontent.com/search?q=cache:tEYxPDcg0UoJ:https://www.thepharmaletter.com/article/cognex-approved-for-alzheimer-s-in-usa+&cd=12&hl=en&ct=clnk&gl=us&client=firefox-b-1
1599803,400,450,600,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule -- https://www.drugs.com/price-guide/namzaric
996740,33,275,900,Memantine hydrochloride 2 MG/ML Oral Solution
1100184,1.19,19.76,1417.21,Donepezil hydrochloride 23 MG Oral Tablet
106258,3,7,12,Hydrocortisone 10 MG/ML Topical Cream - OTC
308971,2,35,500,Carbamazepine[Tegretol] -- note fairly high variability
197591,0.24,9.77,3120.45,Diazepam 5 MG Oral Tablet
204892,0.11,9.36,1097.62,clonazePAM 0.25 MG Oral Tablet
198014,3,8,30,Naproxen 500 MG Oral Tablet
483438,40,300,1200,pregabalin 100 MG Oral Capsule
596926,32,200,750,duloxetine 20 MG Delayed Release Oral Capsule
833135,36.12,306.20,930.26,Milnacipran hydrochloride 100 MG Oral Tablet
1049635,1.39,45.37,5767.86,Acetaminophen 325 MG / oxyCODONE Hydrochloride 2.5 MG Oral Tablet
197541,7,219.82,1186.61,Colchicine 0.6 MG Oral Tablet
197319,2,10,35,Allopurinol 100 MG Oral Tablet
1736854,400,445,500,Cisplatin 50 MG Injection -- https://www.mskcc.org/sites/default/files/node/25097/documents/drug-prices-table-bach-center-health-policy-and-outcomes-v2.pdf
1734340,150,200,250,Etoposide 100 MG Injection -- https://www.drugs.com/price-guide/etoposide
583214,6000,6500,6800,PACLitaxel 100 MG Injection -- few instances in data set
849574,6,8,11,Naproxen sodium 220 MG Oral Tablet - OTC
312615,0.74,8.12,6882.55,predniSONE 20 MG Oral Tablet
241834,17.05,177.41,913.68,cycloSPORIN modified 100 MG Oral Capsule
105078,0.01,7,43,Penicillin G 375 MG/ML Injectable Solution
789980,11,175,350,Ampicillin 100 MG/ML Injectable Solution
1652673,8.8,60,733,Doxycycline Monohydrate 50 MG Oral Tablet
1650142,8.8,60,733,Doxycycline Monohydrate 100 MG Oral Tablet
308182,0.01,4,25,Amoxicillin 250 MG Oral Capsule
308192,0.01,4,25,Amoxicillin 500 MG Oral Tablet
309045,40,55,66,Cefaclor 250 MG Oral Capsule
309043,40,55,66,12 HR Cefaclor 500 MG Extended Release Oral Tablet
309097,9.5,35,273,Cefuroxime 250 MG Oral Tablet
861467,5,40,137,Meperidine Hydrochloride 50 MG Oral Tablet -- note a couple major outliers
1049221,2.83,800,2258,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet
857005,2.36,50,500,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet
1049630,4,5,12,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet - OTC [Benadryl]
477045,4,5,10,Chlorpheniramine Maleate 2 MG/ML Oral Solution - otc [Chlor-Timeton] - see otc_antihistamine
1363309,4,5,10,Chlorpheniramine Maleate 4 MG Oral Tablet - otc
197378,3,7,12,Astemizole 10 MG Oral Tablet - otc [hismanal] - no longer available so assumed to be similar to other otc antihistamines
141918,6,9,12,Terfenadine 60 MG Oral Tablet - otc [seldane]
665078,5,7,19,Loratadine 5 MG Chewable Tablet - OTC [claritin]
311372,5,7,19,Loratadine 10 MG Oral Tablet - OTC [claritin]
997488,14,18,36,Fexofenadine hydrochloride 30 MG Oral Tablet - OTC [allegra]
997501,14,18,36,Fexofenadine hydrochloride 60 MG Oral Tablet - OTC [allegra]
